locality_identifier,household_identifier,treatment_locality,promotion_locality,eligible,enrolled,enrolled_rp,poverty_index,round,age_hh,age_sp,educ_hh,educ_sp,female_hh,indigenous,hhsize,dirtfloor,bathroom,land,school_distance,school,attendance_freq,attendance_rate
130,14128,0,0,0,0,0,63.3693962097168,0,28,26,6,6,0,0,5,0,1,2,164.12653934107772,NA,97.70016860961914,83.62546533303956
130,14128,0,0,0,0,0,63.3693962097168,1,28,27,6,6,0,0,5,0,1,2,164.12653934107772,NA,104.69378852844238,89.61158315040866
130,14129,0,0,0,0,0,58.88717269897461,1,34,26,7,6,0,1,4,1,1,0,164.12653934107772,NA,88.62549591064453,75.85809156085072
130,14129,0,0,0,0,0,58.88717269897461,0,33,24,7,6,0,1,4,1,1,0,164.12653934107772,NA,100.95999336242676,86.41567916518702
130,14131,0,0,0,0,0,59.321250915527344,0,78,41,4,2,0,1,6,0,1,3,164.12653934107772,NA,96.28281784057617,82.41229836221316
130,14131,0,0,0,0,0,59.321250915527344,1,79,41,4,2,0,1,6,0,1,3,164.12653934107772,NA,99.18033981323242,84.89240281570977
130,14132,0,0,0,0,0,60.92202377319336,1,31,28,6,4,0,0,5,1,1,1,164.12653934107772,NA,101.05980491638184,86.50111184932554
130,14132,0,0,0,0,0,60.92202377319336,0,30,27,6,4,0,0,5,1,1,1,164.12653934107772,NA,100.20927429199219,85.7731088145633
130,14135,0,0,0,0,0,82.61205291748047,1,42,41,4,2,1,1,3,0,1,4,164.12653934107772,NA,96.702301025390625,82.77135072648963
130,14135,0,0,0,0,0,82.61205291748047,0,41,41,4,2,1,1,3,0,1,4,164.12653934107772,NA,92.0118408203125,78.75659903406375
136,14143,0,0,0,0,0,62.13291931152344,1,67,41,3,2,0,1,4,1,1,5,156.00635380778243,NA,99.55201530456543,85.21053467113984
136,14143,0,0,0,0,0,62.13291931152344,0,66,41,3,2,0,1,4,1,1,5,156.00635380778243,NA,94.46501541137695,80.85636886701731
136,14144,0,0,0,0,0,61.476043701171875,1,59,57,3,0,0,1,3,1,0,2,156.00635380778243,NA,100.98407173156738,86.43628880028285
136,14144,0,0,0,0,0,61.476043701171875,0,58,56,3,0,0,1,3,1,0,2,156.00635380778243,NA,96.14331817626953,82.2928950438007
136,14147,0,0,0,0,0,64.91499328613281,1,46,46,4,4,0,1,5,1,1,2,156.00635380778243,NA,104.3284387588501,89.29886573214553
136,14147,0,0,0,0,0,64.91499328613281,0,45,45,4,4,0,1,5,1,1,2,156.00635380778243,NA,100.6191177368164,86.12391014146856
136,14148,0,0,0,0,0,62.57349395751953,0,50,40,6,6,0,0,4,0,1,1,156.00635380778243,NA,93.38004875183105,79.92770269308375
136,14148,0,0,0,0,0,62.57349395751953,1,51,41,6,6,0,0,4,0,1,1,156.00635380778243,NA,90.5094223022461,77.47061918892858
136,14149,0,0,0,0,0,60.35548782348633,1,63,58,1,0,0,1,2,1,1,1,156.00635380778243,NA,97.91387939453125,83.80838890512032
136,14149,0,0,0,0,0,60.35548782348633,0,62,57,1,0,0,1,2,1,1,1,156.00635380778243,NA,93.84026908874512,80.32162360824557
136,14151,0,0,0,0,0,60.66460418701172,1,48,41,4,2,1,1,2,1,0,2,156.00635380778243,NA,106.74758052825928,91.36950551764859
136,14151,0,0,0,0,0,60.66460418701172,0,47,41,4,2,1,1,2,1,0,2,156.00635380778243,NA,92.8523006439209,79.47598206935625
136,14156,0,0,0,0,0,58.11437225341797,0,37,41,0,2,1,1,3,1,0,1,156.00635380778243,NA,96.76078224182129,82.82140712871345
136,14156,0,0,0,0,0,58.11437225341797,1,38,41,0,2,1,1,3,1,0,1,156.00635380778243,NA,105.50327682495117,90.30445642218041
136,14163,0,0,0,0,0,60.35548782348633,1,70,64,3,0,0,1,2,1,1,0,156.00635380778243,NA,97.53790473937988,83.48657722415905
136,14163,0,0,0,0,0,60.35548782348633,0,69,63,3,0,0,1,2,1,1,0,156.00635380778243,NA,94.01288795471191,80.46937497036876
136,14165,0,0,0,0,0,59.46677017211914,1,39,32,6,6,0,1,7,1,0,1,156.00635380778243,NA,107.82867336273193,92.2948559304225
136,14165,0,0,0,0,0,59.46677017211914,0,38,31,6,6,0,1,7,1,0,1,156.00635380778243,NA,106.31152248382568,90.99626607091152
136,14166,0,0,0,0,0,59.428131103515625,1,46,40,0,4,0,1,6,1,1,1,156.00635380778243,NA,108.53604125976563,92.90032028522273
136,14166,0,0,0,0,0,59.428131103515625,0,45,39,0,4,0,1,6,1,1,1,156.00635380778243,NA,104.02230930328369,89.03683733917333
136,14177,0,0,0,0,0,59.1962890625,1,51,61,0,6,1,1,2,1,1,1,156.00635380778243,NA,102.49327850341797,87.72807898218181
136,14177,0,0,0,0,0,59.1962890625,0,50,60,0,6,1,1,2,1,1,1,156.00635380778243,NA,96.22175979614258,82.36003635027656
136,14180,0,0,0,0,0,62.90571975708008,0,52,48,4,0,0,1,2,1,0,2,156.00635380778243,NA,94.35797882080078,80.7647519862895
136,14180,0,0,0,0,0,62.90571975708008,1,53,49,4,0,0,1,2,1,0,2,156.00635380778243,NA,81.49085998535156,69.75127252742172
136,14181,0,0,0,0,0,79.67542266845703,0,52,51,16,6,0,1,3,1,1,1,156.00635380778243,NA,92.28216743469238,78.98798234937563
136,14181,0,0,0,0,0,79.67542266845703,1,52,51,16,6,0,1,3,1,1,1,156.00635380778243,NA,88.84289932250977,76.04417579940373
136,14182,0,0,0,0,0,63.3693962097168,1,58,47,3,0,0,1,6,0,0,2,156.00635380778243,NA,107.52305603027344,92.03326588401424
136,14182,0,0,0,0,0,63.3693962097168,0,57,46,3,0,0,1,6,0,0,2,156.00635380778243,NA,99.79656600952148,85.41985535902103
136,14183,0,0,0,0,0,68.00617980957031,0,58,41,0,2,0,1,1,1,1,2,156.00635380778243,NA,90.04854393005371,77.07613503516502
136,14183,0,0,0,0,0,68.00617980957031,1,59,41,0,2,0,1,1,1,1,2,156.00635380778243,NA,90.06182670593262,77.0875042920414
136,14185,0,0,0,0,0,58.38485336303711,0,43,41,3,3,0,1,5,1,1,3,156.00635380778243,NA,100.67765426635742,86.17401388838641
136,14185,0,0,0,0,0,58.38485336303711,1,44,42,3,3,0,1,5,1,1,3,156.00635380778243,NA,107.50446033477783,92.01734908764489
136,14191,0,0,0,0,0,62.944358825683594,0,70,59,0,0,0,1,3,1,1,2,156.00635380778243,NA,96.57854652404785,82.66542432012692
136,14191,0,0,0,0,0,62.944358825683594,1,71,60,0,0,0,1,3,1,1,2,156.00635380778243,NA,104.54462909698486,89.48391165258059
136,14192,0,0,0,0,0,74.03400421142578,1,45,42,6,6,0,1,4,1,1,6,156.00635380778243,NA,92.12662124633789,78.85484417195958
136,14192,0,0,0,0,0,74.03400421142578,0,44,41,6,6,0,1,4,1,1,6,156.00635380778243,NA,98.00936698913574,83.8901205402441
136,14203,0,0,0,0,0,65.91963195800781,0,52,50,0,3,1,1,3,1,1,2,156.00635380778243,NA,97.93128204345703,83.82328452541613
136,14203,0,0,0,0,0,65.91963195800781,1,53,51,0,3,1,1,3,1,1,2,156.00635380778243,NA,87.26553726196289,74.69404879154791
136,14207,0,0,0,0,0,60.1236457824707,0,67,65,4,2,0,1,4,1,1,5,156.00635380778243,NA,97.27620887756348,83.26258131369576
136,14207,0,0,0,0,0,60.1236457824707,1,68,66,4,2,0,1,4,1,1,5,156.00635380778243,NA,80.16984176635742,68.62056042273522
136,14216,0,0,0,0,0,58.191654205322266,1,71,61,0,0,0,1,6,1,1,7,156.00635380778243,NA,106.92721176147461,91.52325904417528
136,14216,0,0,0,0,0,58.191654205322266,0,70,60,0,0,0,1,6,1,1,7,156.00635380778243,NA,101.84008598327637,87.16898549005938
136,14220,0,0,0,0,0,58.11437225341797,0,30,41,0,2,0,1,2,1,1,1,156.00635380778243,NA,94.09859275817871,80.54273312494702
136,14220,0,0,0,0,0,58.11437225341797,1,31,41,0,2,0,1,2,1,1,1,156.00635380778243,NA,103.81421184539795,88.85871843725155
136,14223,0,0,0,0,0,74.84544372558594,0,35,33,2,6,0,1,5,1,1,4,156.00635380778243,NA,101.45883655548096,86.84265892111826
136,14223,0,0,0,0,0,74.84544372558594,1,36,34,2,6,0,1,5,1,1,4,156.00635380778243,NA,87.13659286499023,74.58368014682209
136,14225,0,0,0,0,0,58.96445083618164,1,46,43,0,0,0,1,4,1,1,3,156.00635380778243,NA,105.8759822845459,90.62346986846534
136,14225,0,0,0,0,0,58.96445083618164,0,45,42,0,0,0,1,4,1,1,3,156.00635380778243,NA,99.46156120300293,85.13311140317526
136,14230,0,0,0,0,0,63.48531723022461,0,52,46,4,4,0,1,5,1,0,1,156.00635380778243,NA,100.71634864807129,86.20713395074297
136,14230,0,0,0,0,0,63.48531723022461,1,53,47,4,4,0,1,5,1,0,1,156.00635380778243,NA,104.96635913848877,89.84488719098118
136,14233,0,0,0,0,0,63.755794525146484,1,60,55,0,0,0,1,4,1,1,1,156.00635380778243,NA,105.90233612060547,90.64602716632014
136,14233,0,0,0,0,0,63.755794525146484,0,59,54,0,0,0,1,4,1,1,1,156.00635380778243,NA,98.994110107421875,84.73300139369718
136,14266,0,0,0,0,0,60.93508529663086,0,62,58,0,0,0,1,3,1,0,1,156.00635380778243,NA,97.20936012268066,83.20536280206404
136,14266,0,0,0,0,0,60.93508529663086,1,62,58,0,0,0,1,3,1,0,1,156.00635380778243,NA,98.61214447021484,84.40606179259682
136,14270,0,0,0,0,0,69.31993865966797,1,61,55,3,0,0,1,3,1,1,13,156.00635380778243,NA,91.26028823852539,78.11331524787788
136,14270,0,0,0,0,0,69.31993865966797,0,60,54,3,0,0,1,3,1,1,13,156.00635380778243,NA,93.7294692993164,80.22678565574621
136,14294,0,0,0,0,0,59.04173278808594,1,73,68,2,0,0,1,2,1,1,1,156.00635380778243,NA,73.85404205322266,63.21461591437363
136,14294,0,0,0,0,0,59.04173278808594,0,72,67,2,0,0,1,2,1,1,1,156.00635380778243,NA,93.94295692443848,80.40951821647509
138,14304,0,0,0,0,0,65.76506805419922,1,51,41,3,2,0,1,1,1,0,1,162.0278080249973,NA,84.91110801696777,72.67879903294055
138,14304,0,0,0,0,0,65.76506805419922,0,50,41,3,2,0,1,1,1,0,1,162.0278080249973,NA,89.91851615905762,76.96483908746596
138,14311,0,0,0,0,0,67.77434539794922,0,35,41,6,2,0,1,4,1,1,4,162.0278080249973,NA,96.22621536254883,82.36385004701164
138,14311,0,0,0,0,0,67.77434539794922,1,36,19,6,2,0,1,4,1,1,4,162.0278080249973,NA,106.90636825561523,91.50541825739397
138,14316,0,0,0,0,0,58.15301513671875,0,76,57,0,0,0,1,5,1,1,8,162.0278080249973,NA,99.53893280029297,85.19933683470747
138,14316,0,0,0,0,0,58.15301513671875,1,77,58,0,0,0,1,5,1,1,8,162.0278080249973,NA,107.62675476074219,92.12202575734206
138,14319,0,0,0,0,0,59.54404830932617,1,51,42,4,3,0,1,5,1,1,1,162.0278080249973,NA,104.48783493041992,89.43529926352552
138,14319,0,0,0,0,0,59.54404830932617,0,50,41,4,3,0,1,5,1,1,1,162.0278080249973,NA,100.62790298461914,86.13142978494538
138,14320,0,0,0,0,0,60.27820587158203,0,25,23,9,6,0,1,4,1,1,2,162.0278080249973,NA,101.45160961151123,86.83647309195332
138,14320,0,0,0,0,0,60.27820587158203,1,26,24,9,6,0,1,4,1,1,2,162.0278080249973,NA,105.82237720489502,90.57758714590904
138,14324,0,0,0,0,0,62.82843780517578,0,54,53,3,2,0,1,5,1,1,7,162.0278080249973,NA,99.13788223266602,84.85606168158166
138,14324,0,0,0,0,0,62.82843780517578,1,55,54,3,2,0,1,5,1,1,7,162.0278080249973,NA,106.89488506317139,91.49558933565011
138,14327,0,0,0,0,0,65.99691009521484,0,60,41,0,2,1,1,1,1,1,0,162.0278080249973,NA,91.24798202514648,78.10278186973795
138,14327,0,0,0,0,0,65.99691009521484,1,61,41,0,2,1,1,1,1,1,0,162.0278080249973,NA,95.0688591003418,81.37322272916236
138,14329,0,0,0,0,0,58.96445083618164,0,61,59,0,0,0,1,3,0,1,6,162.0278080249973,NA,93.42115783691406,79.96288959622224
138,14329,0,0,0,0,0,58.96445083618164,1,62,60,0,0,0,1,3,0,1,6,162.0278080249973,NA,98.24777412414551,84.0941827019336
138,14338,0,0,0,0,0,63.48531723022461,0,58,56,3,2,0,1,3,1,1,2,162.0278080249973,NA,95.80531120300293,82.00358141387059
138,14338,0,0,0,0,0,63.48531723022461,1,59,57,3,2,0,1,3,1,1,2,162.0278080249973,NA,106.3984489440918,91.07066989019819
161,14352,1,0,0,0,0,58.96445083618164,1,41,26,9,6,0,1,6,0,1,0,159.00772715701672,NA,104.61859226226807,89.54721967141346
161,14352,1,0,0,0,0,58.96445083618164,0,40,25,9,6,0,1,6,0,1,0,159.00772715701672,NA,102.13757133483887,87.42361505015339
161,14362,1,0,0,0,0,75.57959747314453,1,46,45,6,3,0,1,3,0,0,2,159.00772715701672,NA,96.37510681152344,82.49129216795991
161,14362,1,0,0,0,0,75.57959747314453,0,45,44,6,3,0,1,3,0,0,2,159.00772715701672,NA,94.57637596130371,80.95168679675987
161,14363,1,0,0,0,0,66.0355453491211,0,38,38,6,4,0,1,9,1,1,10,159.00772715701672,NA,108.39461040496826,92.77926398395739
161,14363,1,0,0,0,0,66.0355453491211,1,39,39,6,4,0,1,9,1,1,10,159.00772715701672,NA,104.89257907867432,89.7817358994114
161,14373,1,0,0,0,0,66.19551849365234,1,60,54,3,0,0,1,9,1,1,3,159.00772715701672,NA,96.12901306152344,82.2806507263721
161,14373,1,0,0,0,0,66.19551849365234,0,59,53,3,0,0,1,9,1,1,3,159.00772715701672,NA,108.22098636627197,92.6306522544629
181,14389,1,0,0,0,0,63.48531723022461,1,72,53,4,0,0,1,3,1,1,5,164.3898233324462,NA,107.75435638427734,92.23124506880522
181,14389,1,0,0,0,0,63.48531723022461,0,71,52,4,0,0,1,3,1,1,5,164.3898233324462,NA,95.29915237426758,81.57033991400637
181,14390,1,0,0,0,0,77.08655548095703,1,48,46,5,2,0,1,3,1,1,2,164.3898233324462,NA,105.65957260131836,90.43823620182971
181,14390,1,0,0,0,0,77.08655548095703,0,47,45,5,2,0,1,3,1,1,2,164.3898233324462,NA,96.70483207702637,82.77351715438667
37,14423,0,0,0,0,0,59.58269119262695,0,79,44,3,2,0,0,6,0,1,5,96.29018455336102,NA,96.02040100097656,82.18768533815147
37,14423,0,0,0,0,0,59.58269119262695,1,80,45,3,2,0,0,6,0,1,5,96.29018455336102,NA,107.23646831512451,91.78796404493737
37,14425,0,0,0,0,0,79.03142547607422,0,41,34,0,2,0,0,8,0,1,5,96.29018455336102,NA,102.66540431976318,87.87540832349761
37,14425,0,0,0,0,0,79.03142547607422,1,42,35,0,2,0,0,8,0,1,5,96.29018455336102,NA,106.01372909545898,90.74137284984887
37,14426,0,0,0,0,0,73.53168487548828,0,51,48,2,2,0,0,5,0,1,3,96.29018455336102,NA,94.81407165527344,81.15514000772926
37,14426,0,0,0,0,0,73.53168487548828,1,52,49,2,2,0,0,5,0,1,3,96.29018455336102,NA,105.39681434631348,90.2133309467254
37,14427,0,0,0,0,0,60.27820587158203,1,49,41,1,2,1,0,3,0,1,1,96.29018455336102,NA,99.37294578552246,85.0572619381442
37,14427,0,0,0,0,0,60.27820587158203,0,48,41,1,2,1,0,3,0,1,1,96.29018455336102,NA,89.4797306060791,76.58926505753915
37,14428,0,0,0,0,0,75.270477294921875,1,21,20,6,6,0,0,2,0,1,0,96.29018455336102,NA,84.15317916870117,72.03005754633283
37,14428,0,0,0,0,0,75.270477294921875,0,21,19,6,6,0,0,2,0,1,0,96.29018455336102,NA,93.25682258605957,79.82222851017806
37,14429,0,0,0,0,0,67.67130279541016,1,48,49,3,3,0,0,8,0,1,4,96.29018455336102,NA,101.96976375579834,87.27998186012536
37,14429,0,0,0,0,0,67.67130279541016,0,47,48,3,3,0,0,8,0,1,4,96.29018455336102,NA,101.00594806671143,86.45501362678249
37,14430,0,0,0,0,0,62.004119873046875,0,74,54,0,0,0,0,7,0,1,2,96.29018455336102,NA,99.48843574523926,85.15611439418448
37,14430,0,0,0,0,0,62.004119873046875,1,75,55,0,0,0,0,7,0,1,2,96.29018455336102,NA,97.47849464416504,83.4357257575902
37,14431,0,0,0,0,0,70.94281005859375,0,27,29,0,13,0,0,3,0,1,4,96.29018455336102,NA,93.74906349182129,80.24355710547209
37,14431,0,0,0,0,0,70.94281005859375,1,27,29,0,13,0,0,3,0,1,4,96.29018455336102,NA,85.75145530700684,73.39808574626927
37,14432,0,0,0,0,0,61.939720153808594,1,67,63,5,1,0,0,3,0,1,4,96.29018455336102,NA,104.64153385162354,89.56685629141762
37,14432,0,0,0,0,0,61.939720153808594,0,66,62,5,1,0,0,3,0,1,4,96.29018455336102,NA,90.10254669189453,77.12235814974585
37,14433,0,0,0,0,0,59.1962890625,1,51,45,2,3,0,0,4,1,1,3,96.29018455336102,NA,106.51884174346924,91.17371888196517
37,14433,0,0,0,0,0,59.1962890625,0,50,44,2,3,0,0,4,1,1,3,96.29018455336102,NA,95.48463249206543,81.72909973378569
37,14440,0,0,0,0,0,73.01004791259766,0,57,55,0,0,0,0,7,0,1,4,96.29018455336102,NA,99.44747352600098,85.12105319937157
37,14440,0,0,0,0,0,73.01004791259766,1,58,56,0,0,0,0,7,0,1,4,96.29018455336102,NA,92.40193557739258,79.09049667261489
37,14441,0,0,0,0,0,58.78413391113281,1,38,41,3,2,1,0,5,0,1,2,96.29018455336102,NA,100.77277755737305,86.25543370155968
37,14441,0,0,0,0,0,58.78413391113281,0,37,41,3,2,1,0,5,0,1,2,96.29018455336102,NA,94.15017509460449,80.58688450101891
37,14448,0,0,0,0,0,78.05255126953125,1,52,52,2,0,0,0,6,0,1,11,96.29018455336102,NA,79.85221481323242,68.34869086370175
37,14448,0,0,0,0,0,78.05255126953125,0,51,51,2,0,0,0,6,0,1,11,96.29018455336102,NA,95.3895435333252,81.64770930697425
37,14450,0,0,0,0,0,62.82843780517578,0,41,41,3,2,1,0,3,0,1,0,96.29018455336102,NA,90.10893821716309,77.12782891077295
37,14450,0,0,0,0,0,62.82843780517578,1,43,41,3,2,1,0,3,0,1,0,96.29018455336102,NA,107.79390525817871,92.26509652505618
37,14451,0,0,0,0,0,62.36476135253906,0,32,24,3,2,0,0,5,1,0,2,96.29018455336102,NA,100.39545440673828,85.93246778960881
37,14451,0,0,0,0,0,62.36476135253906,1,33,25,3,2,0,0,5,1,0,2,96.29018455336102,NA,105.79670810699463,90.55561594271514
37,14454,0,0,0,0,0,58.2689323425293,1,23,18,3,3,0,0,2,1,0,0,96.29018455336102,NA,104.74502372741699,89.65543739771097
37,14454,0,0,0,0,0,58.2689323425293,0,22,18,3,3,0,0,2,1,0,0,96.29018455336102,NA,96.15729904174805,82.30486182336759
37,14457,0,0,0,0,0,61.74652099609375,0,52,56,0,0,0,0,2,1,1,0,96.29018455336102,NA,92.72957229614258,79.37093398869709
37,14457,0,0,0,0,0,61.74652099609375,1,53,57,0,0,0,0,2,1,1,0,96.29018455336102,NA,89.5566635131836,76.6551149966702
37,14461,0,0,0,0,0,63.060279846191406,1,62,58,3,2,0,0,6,1,1,10,96.29018455336102,NA,94.21638679504395,80.64355773238114
37,14461,0,0,0,0,0,63.060279846191406,0,61,57,3,2,0,0,6,1,1,10,96.29018455336102,NA,97.778076171875,83.6921495183314
37,14468,0,0,0,0,0,67.00154876708984,0,50,50,3,0,0,0,6,0,0,5,96.29018455336102,NA,96.86750221252441,82.91275300188217
37,14468,0,0,0,0,0,67.00154876708984,1,51,51,3,0,0,0,6,0,0,5,96.29018455336102,NA,98.74459266662598,84.5194294788048
37,14469,0,0,0,0,0,59.505409240722656,0,29,28,4,4,0,0,5,0,1,0,96.29018455336102,NA,97.82167434692383,83.7294669327025
37,14469,0,0,0,0,0,59.505409240722656,1,30,29,4,4,0,0,5,0,1,0,96.29018455336102,NA,102.79424667358398,87.98568962542575
37,14470,0,0,0,0,0,64.76042938232422,0,75,67,2,2,0,0,2,0,1,0,96.29018455336102,NA,88.87387275695801,76.07068719550016
37,14470,0,0,0,0,0,64.76042938232422,1,76,69,2,2,0,0,2,0,1,0,96.29018455336102,NA,91.24712753295898,78.10205047584357
37,14472,0,0,0,0,0,64.2967529296875,1,71,44,4,6,0,0,8,0,1,4,96.29018455336102,NA,94.25306129455566,80.67494889711678
37,14472,0,0,0,0,0,64.2967529296875,0,70,44,4,6,0,0,8,0,1,4,96.29018455336102,NA,100.30618286132813,85.85605671855167
37,14473,0,0,0,0,0,59.505409240722656,1,36,34,2,2,0,0,6,0,1,2,96.29018455336102,NA,103.8953332901001,88.92815351252571
37,14473,0,0,0,0,0,59.505409240722656,0,36,33,2,2,0,0,6,0,1,2,96.29018455336102,NA,98.56503105163574,84.3657355412896
1,14479,1,1,0,0,0,87.17156219482422,1,45,45,0,0,0,1,2,0,1,1,30.720699944352454,NA,66.91310501098633,57.27359146923059
1,14479,1,1,0,0,0,87.17156219482422,0,44,44,0,0,0,1,2,0,1,1,30.720699944352454,NA,93.44784736633301,79.98573422739271
1,14481,1,1,0,0,0,67.69705963134766,1,44,41,6,0,0,1,7,1,1,3,30.720699944352454,NA,92.61493301391602,79.27280966139989
1,14481,1,1,0,0,0,67.69705963134766,0,43,40,6,0,0,1,7,1,1,3,30.720699944352454,NA,105.14785194396973,90.00023411134923
1,14482,1,1,0,0,0,66.69242858886719,1,46,42,6,5,0,1,5,0,1,1,30.720699944352454,NA,72.26620101928711,61.85551953585744
1,14482,1,1,0,0,0,66.69242858886719,0,45,41,6,5,0,1,5,0,1,1,30.720699944352454,NA,98.63248634338379,84.42347321198028
1,14485,1,1,0,0,0,63.060279846191406,1,42,41,9,2,1,1,4,0,1,0,30.720699944352454,NA,99.7095947265625,85.3454131742064
1,14485,1,1,0,0,0,63.060279846191406,0,41,41,9,2,1,1,4,0,1,0,30.720699944352454,NA,95.13591575622559,81.4306191915407
17,14545,1,1,0,0,0,59.93894958496094,1,72,63,0,0,0,1,5,1,0,0,29.86938836357523,NA,103.36283779144287,88.47236940798759
17,14545,1,1,0,0,0,59.93894958496094,0,71,62,0,0,0,1,5,1,0,0,29.86938836357523,NA,101.7412109375,87.0843544005685
17,14557,1,1,0,0,0,59.1962890625,0,34,41,0,2,0,1,2,1,0,1,29.86938836357523,NA,94.37065124511719,80.77559881895559
17,14557,1,1,0,0,0,59.1962890625,1,35,41,0,2,0,1,2,1,0,1,29.86938836357523,NA,66.8255386352539,57.19863992081093
50,14570,1,1,0,0,0,61.51468276977539,0,26,28,2,3,0,1,4,1,1,0,35.473254542771805,NA,101.61148071289063,86.97331313467195
50,14570,1,1,0,0,0,61.51468276977539,1,28,28,2,3,0,1,4,1,1,0,35.473254542771805,NA,102.0864086151123,87.37982284072605
50,14571,1,1,0,0,0,63.17619705200195,1,33,28,10,5,0,1,7,1,1,3,35.473254542771805,NA,92.75261497497559,79.3906571352111
50,14571,1,1,0,0,0,63.17619705200195,0,32,28,10,5,0,1,7,1,1,3,35.473254542771805,NA,102.69449710845947,87.90030999999608
50,14575,1,1,0,0,0,63.98763656616211,0,65,57,0,0,0,1,4,1,1,2,35.473254542771805,NA,98.9877700805664,84.72757471221283
50,14575,1,1,0,0,0,63.98763656616211,1,66,58,0,0,0,1,4,1,1,2,35.473254542771805,NA,92.30364418029785,79.00636515127512
50,14582,1,1,0,0,0,62.36476135253906,0,73,20,5,4,0,1,2,1,1,1,35.473254542771805,NA,95.48578453063965,81.7300858094826
50,14582,1,1,0,0,0,62.36476135253906,1,74,21,5,4,0,1,2,1,1,1,35.473254542771805,NA,63.6561393737793,54.485824867993195
12,14587,0,0,0,0,0,69.01081848144531,1,50,41,0,2,1,0,5,1,0,0,38.04157073300445,NA,103.90929317474365,88.94010233376038
12,14587,0,0,0,0,0,69.01081848144531,0,49,41,0,2,1,0,5,1,0,0,38.04157073300445,NA,97.61102867126465,83.54916690970276
12,14590,0,0,0,0,0,75.5023193359375,1,50,45,2,2,0,0,11,0,1,8,38.04157073300445,NA,89.12553596496582,76.28609575800684
12,14590,0,0,0,0,0,75.5023193359375,0,49,44,2,2,0,0,11,0,1,8,38.04157073300445,NA,106.3974199295044,91.06978911563115
12,14591,0,0,0,0,0,70.32457733154297,1,43,36,6,2,0,0,6,1,1,1,38.04157073300445,NA,96.70433807373047,82.77309431729148
12,14591,0,0,0,0,0,70.32457733154297,0,43,36,6,2,0,0,6,1,1,1,38.04157073300445,NA,100.66536712646484,86.16349683600308
12,14593,0,0,0,0,0,63.60123825073242,1,32,32,6,6,0,0,2,1,0,0,38.04157073300445,NA,103.85026550292969,88.88957819861079
12,14593,0,0,0,0,0,63.60123825073242,0,32,32,6,6,0,0,2,1,0,0,38.04157073300445,NA,94.03800010681152,80.49086946147077
12,14595,0,0,0,0,0,67.1561050415039,0,64,65,0,1,0,0,4,1,0,3,38.04157073300445,NA,96.36660385131836,82.48401414568033
12,14595,0,0,0,0,0,67.1561050415039,1,65,66,0,1,0,0,4,1,0,3,38.04157073300445,NA,87.43832969665527,74.84194871805589
12,14597,0,0,0,0,0,69.08809661865234,1,48,43,3,3,0,0,5,0,0,5,38.04157073300445,NA,94.76636695861816,81.11430765796834
12,14597,0,0,0,0,0,69.08809661865234,0,47,41,3,3,0,0,5,0,0,5,38.04157073300445,NA,95.15177726745605,81.44419569070553
12,14601,0,0,0,0,0,65.84234619140625,1,29,29,3,9,0,0,5,1,0,0,38.04157073300445,NA,99.31550788879395,85.00809855480485
12,14601,0,0,0,0,0,65.84234619140625,0,28,28,3,9,0,0,5,1,0,0,38.04157073300445,NA,100.80045700073242,86.27912563949621
12,14605,0,0,0,0,0,78.90262603759766,0,28,29,6,9,0,0,2,1,0,0,38.04157073300445,NA,94.57259368896484,80.94844939923175
12,14605,0,0,0,0,0,78.90262603759766,1,29,30,6,9,0,0,2,1,0,0,38.04157073300445,NA,72.04363250732422,61.66501428242488
12,14606,0,0,0,0,0,60.896446228027344,0,60,52,1,0,0,0,7,1,0,4,38.04157073300445,NA,101.27447509765625,86.68485660696184
12,14606,0,0,0,0,0,60.896446228027344,1,61,53,1,0,0,0,7,1,0,4,38.04157073300445,NA,107.07894992828369,91.65313778429183
12,14607,0,0,0,0,0,62.287479400634766,1,40,41,2,2,0,0,4,1,0,0,38.04157073300445,NA,104.48859405517578,89.43594902863707
12,14607,0,0,0,0,0,62.287479400634766,0,39,41,2,2,0,0,4,1,0,0,38.04157073300445,NA,94.32558059692383,80.7370210561772
12,14608,0,0,0,0,0,80.68006134033203,1,61,48,0,0,0,0,6,0,1,4,38.04157073300445,NA,102.9252290725708,88.09780267724123
12,14608,0,0,0,0,0,80.68006134033203,0,60,47,0,0,0,0,6,0,1,4,38.04157073300445,NA,97.33564376831055,83.31345400374813
